query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
When did the luxury division of the maker of the Toyopet Master change the body style of the rx 350?,2-hop,vanilla,azure,none,0,5326,1015,204,1219,MQ-083-P15;MQ-116-P14;MQ-107-P19,MQ-107-P19;MQ-083-P11;MQ-122-P13;MQ-083-P15;MQ-116-P14,5,0,,,,,0.3333,0.3333,0.3333,0.6667,0.4,3,3,2,2-hop,False
When did the luxury division of the maker of the Toyopet Master change the body style of the rx 350?,2-hop,graphrag,azure,none,0,4489,2453,159,2612,MQ-083-P15;MQ-083-P07;MQ-107-P14;MQ-083-P18;MQ-107-P19;MQ-083-P11;MQ-122-P13,MQ-107-P19;MQ-083-P11;MQ-122-P13;MQ-083-P15;MQ-116-P14;MQ-083-P07;MQ-116-P07;MQ-107-P14;MQ-083-P18;MQ-107-P04;MQ-116-P11;MQ-122-P03;MQ-116-P04;MQ-122-P02,14,0,,,,,0.4286,1.0,0.6,1.0,0.2143,7,3,2,2-hop,False
When did the luxury division of the maker of the Toyopet Master change the body style of the rx 350?,2-hop,agentic-graph,azure,none,0,14893,4793,504,5297,MQ-083-P15;MQ-122-P13,MQ-083-P15;MQ-116-P14;MQ-083-P07;MQ-116-P07;MQ-122-P13,5,3,continue,semantic,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
In what region of the country containing the district of A Lưới is the city that has the Zone 5 Military Museum located?,2-hop,vanilla,azure,none,0,2471,572,86,658,MQ-124-P11;MQ-084-P00;MQ-084-P09,MQ-124-P11;MQ-084-P00;MQ-084-P09;MQ-124-P17;MQ-089-P03,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
In what region of the country containing the district of A Lưới is the city that has the Zone 5 Military Museum located?,2-hop,graphrag,azure,none,0,3893,1584,129,1713,MQ-124-P11;MQ-084-P00;MQ-084-P05;MQ-124-P14;MQ-084-P09,MQ-124-P11;MQ-084-P00;MQ-084-P09;MQ-124-P17;MQ-089-P03;MQ-179-P12;MQ-190-P13;MQ-084-P05;MQ-124-P03;MQ-124-P14;MQ-179-P11;MQ-190-P03;MQ-190-P18;MQ-179-P04;MQ-190-P01,15,0,,,,,0.6,1.0,0.75,1.0,0.2,5,3,2,2-hop,False
In what region of the country containing the district of A Lưới is the city that has the Zone 5 Military Museum located?,2-hop,agentic-graph,azure,none,0,11055,3844,271,4115,MQ-084-P09;MQ-124-P11;MQ-084-P00,MQ-124-P11;MQ-084-P00;MQ-084-P09;MQ-089-P03;MQ-124-P17,5,3,continue,semantic,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
Who is the wife of the man who produced the documentary of the pop star who influenced Beyonce?,2-hop,vanilla,azure,none,0,3016,1308,101,1409,MQ-085-P11;MQ-103-P00,MQ-191-P02;MQ-141-P04;MQ-141-P03;MQ-085-P11;MQ-103-P00,5,0,,,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
Who is the wife of the man who produced the documentary of the pop star who influenced Beyonce?,2-hop,graphrag,azure,none,0,3471,2402,93,2495,MQ-085-P11;MQ-103-P00;MQ-085-P04;MQ-085-P12,MQ-191-P02;MQ-141-P04;MQ-141-P03;MQ-085-P11;MQ-103-P00;MQ-085-P04;MQ-191-P06;MQ-141-P01;MQ-085-P12;MQ-103-P03;MQ-141-P07;MQ-103-P10;MQ-141-P10,13,0,,,,,0.75,1.0,0.8571,1.0,0.2308,4,3,2,2-hop,False
Who is the wife of the man who produced the documentary of the pop star who influenced Beyonce?,2-hop,agentic-graph,azure,none,0,15108,4831,315,5146,MQ-085-P11;MQ-085-P04,MQ-191-P02;MQ-141-P04;MQ-085-P04;MQ-141-P03;MQ-085-P11,5,3,continue,semantic,,,1.0,0.6667,0.8,0.6667,0.4,2,3,2,2-hop,False
How long had the city where Qing lost in 1853 been the capital of the administrative territorial entity Guangling District is located?,2-hop,vanilla,azure,none,0,5163,1040,279,1319,MQ-086-P15;MQ-086-P08;MQ-134-P09,MQ-086-P08;MQ-134-P19;MQ-134-P08;MQ-086-P15;MQ-134-P09,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
How long had the city where Qing lost in 1853 been the capital of the administrative territorial entity Guangling District is located?,2-hop,graphrag,azure,none,0,4453,1771,168,1939,MQ-086-P15;MQ-086-P08;MQ-086-P18,MQ-086-P08;MQ-134-P19;MQ-134-P08;MQ-086-P15;MQ-134-P09;MQ-134-P17;MQ-109-P17;MQ-129-P15;MQ-086-P18,9,0,,,,,1.0,1.0,1.0,1.0,0.3333,3,3,2,2-hop,False
How long had the city where Qing lost in 1853 been the capital of the administrative territorial entity Guangling District is located?,2-hop,agentic-graph,azure,none,0,15294,4764,426,5190,MQ-086-P15;MQ-134-P09,MQ-134-P19;MQ-134-P08;MQ-086-P15;MQ-134-P17;MQ-134-P09,5,3,continue,semantic,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
"When is Celebrity Big Brother coming to the network which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",2-hop,vanilla,azure,none,0,2662,865,62,927,MQ-087-P10;MQ-077-P01;MQ-087-P15,MQ-087-P16;MQ-087-P15;MQ-087-P09;MQ-087-P10;MQ-077-P01,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
"When is Celebrity Big Brother coming to the network which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",2-hop,graphrag,azure,none,0,4502,1437,150,1587,MQ-077-P01;MQ-087-P10;MQ-087-P15;MQ-087-P05,MQ-087-P16;MQ-087-P15;MQ-087-P09;MQ-087-P10;MQ-077-P01;MQ-087-P07;MQ-120-P07;MQ-004-P08;MQ-077-P10;MQ-087-P05;MQ-077-P17,11,0,,,,,0.75,1.0,0.8571,1.0,0.2727,4,3,2,2-hop,False
"When is Celebrity Big Brother coming to the network which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",2-hop,agentic-graph,azure,none,0,13525,5584,343,5927,MQ-087-P10;MQ-087-P05;MQ-087-P15,MQ-087-P16;MQ-087-P15;MQ-087-P09;MQ-120-P07;MQ-087-P10;MQ-087-P05;MQ-077-P01;MQ-087-P10;MQ-077-P11;MQ-087-P08,10,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.3333,3,3,2,2-hop,False
Who owns the record label where the singer of All Right records?,2-hop,vanilla,azure,none,0,3944,591,140,731,MQ-088-P08;MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08,MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08;MQ-088-P08,5,0,,,,,0.2,0.3333,0.25,0.3333,0.2,5,3,2,2-hop,False
Who owns the record label where the singer of All Right records?,2-hop,graphrag,azure,none,0,4057,2033,103,2136,MQ-088-P08;MQ-088-P05;MQ-088-P17,MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08;MQ-088-P08;MQ-184-P02;MQ-024-P13;MQ-199-P07;MQ-024-P01;MQ-088-P05;MQ-088-P17;MQ-148-P08;MQ-160-P07;MQ-160-P10;MQ-184-P04,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
Who owns the record label where the singer of All Right records?,2-hop,agentic-graph,azure,none,0,14010,4156,412,4568,MQ-088-P08;MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08,MQ-088-P08;MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08,5,3,continue,semantic,,,0.2,0.3333,0.25,0.3333,0.2,5,3,2,2-hop,False
"In what region of the country where Châu Đức is found, is the birthplace of John Phan?",2-hop,vanilla,azure,none,0,2689,493,96,589,MQ-089-P17;MQ-089-P13,MQ-089-P17;MQ-099-P12;MQ-099-P00;MQ-089-P13;MQ-089-P03,5,0,,,,,1.0,0.6667,0.8,0.6667,0.4,2,3,2,2-hop,False
"In what region of the country where Châu Đức is found, is the birthplace of John Phan?",2-hop,graphrag,azure,none,0,3590,1153,93,1246,MQ-089-P17;MQ-089-P04;MQ-089-P13,MQ-089-P17;MQ-099-P12;MQ-099-P00;MQ-089-P13;MQ-089-P03;MQ-031-P07;MQ-094-P04;MQ-127-P10;MQ-089-P04;MQ-099-P07;MQ-099-P18,11,0,,,,,1.0,1.0,1.0,1.0,0.2727,3,3,2,2-hop,False
"In what region of the country where Châu Đức is found, is the birthplace of John Phan?",2-hop,agentic-graph,azure,none,0,12626,4020,425,4445,MQ-089-P17;MQ-089-P13,MQ-089-P17;MQ-099-P12;MQ-099-P00;MQ-089-P13;MQ-031-P07,5,3,continue,semantic,,,1.0,0.6667,0.8,0.6667,0.4,2,3,2,2-hop,False
When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,2-hop,vanilla,azure,none,0,3165,899,124,1023,MQ-090-P19;MQ-108-P05,MQ-090-P19;MQ-090-P15;MQ-090-P10;MQ-108-P19;MQ-108-P05,5,0,,,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,2-hop,graphrag,azure,none,0,6194,2324,243,2567,MQ-090-P19;MQ-090-P08;MQ-090-P03,MQ-090-P19;MQ-090-P15;MQ-090-P10;MQ-108-P19;MQ-108-P05;MQ-090-P17;MQ-108-P01;MQ-090-P02;MQ-090-P08;MQ-090-P03,10,0,,,,,1.0,1.0,1.0,1.0,0.3,3,3,2,2-hop,False
When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,2-hop,agentic-graph,azure,none,0,17684,4801,711,5512,MQ-090-P19;MQ-090-P15;MQ-108-P19;MQ-090-P10;MQ-108-P13,MQ-090-P19;MQ-090-P15;MQ-108-P19;MQ-090-P10;MQ-108-P13,5,3,continue,semantic,,,0.2,0.3333,0.25,0.3333,0.2,5,3,2,2-hop,False
"What dissolved the privileges in Poland of the empire that the British sided with against the Ottomans, the Kingdom that acquired some Thuringian territory in 1815, and the Habsburg Monarchy?",2-hop,vanilla,azure,none,0,2868,976,97,1073,MQ-091-P19;MQ-091-P16,MQ-091-P16;MQ-091-P07;MQ-117-P02;MQ-091-P18;MQ-091-P19,5,0,,,,,0.5,0.3333,0.4,0.6667,0.4,2,3,2,2-hop,False
"What dissolved the privileges in Poland of the empire that the British sided with against the Ottomans, the Kingdom that acquired some Thuringian territory in 1815, and the Habsburg Monarchy?",2-hop,graphrag,azure,none,0,5160,2086,116,2202,MQ-091-P18;MQ-091-P16;MQ-091-P19,MQ-091-P16;MQ-091-P07;MQ-117-P02;MQ-091-P18;MQ-091-P19;MQ-117-P07;MQ-117-P06;MQ-091-P04;MQ-117-P09;MQ-117-P15,10,0,,,,,0.6667,0.6667,0.6667,1.0,0.3,3,3,2,2-hop,False
"What dissolved the privileges in Poland of the empire that the British sided with against the Ottomans, the Kingdom that acquired some Thuringian territory in 1815, and the Habsburg Monarchy?",2-hop,agentic-graph,azure,none,0,15565,4781,581,5362,MQ-091-P16;MQ-091-P07;MQ-091-P04,MQ-091-P07;MQ-091-P16;MQ-091-P04;MQ-117-P02;MQ-091-P12,5,3,continue,semantic,,,0.3333,0.3333,0.3333,0.3333,0.2,3,3,2,2-hop,False
"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?",2-hop,vanilla,azure,none,0,4044,895,199,1094,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,3,2,2-hop,False
"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?",2-hop,graphrag,azure,none,0,4525,1690,123,1813,MQ-168-P09,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04;MQ-092-P11;MQ-111-P03;MQ-168-P09;MQ-168-P03;MQ-168-P11;MQ-168-P16,11,0,,,,,0.0,0.0,0.0,0.0,0.0,1,3,2,2-hop,False
"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?",2-hop,agentic-graph,azure,none,0,16858,4900,558,5458,MQ-092-P08;MQ-143-P16,MQ-092-P08;MQ-143-P16;MQ-164-P16;MQ-073-P07;MQ-143-P12,5,3,continue,semantic,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
How many times did the plague occur in the birth city of the composer of Scanderbeg?,2-hop,vanilla,azure,none,0,3249,1271,120,1391,MQ-093-P06;MQ-115-P09;MQ-076-P06;MQ-093-P04,MQ-093-P06;MQ-115-P09;MQ-076-P06;MQ-093-P04;MQ-076-P12,5,0,,,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,False
How many times did the plague occur in the birth city of the composer of Scanderbeg?,2-hop,graphrag,azure,none,0,4873,2422,162,2584,MQ-093-P06;MQ-115-P09,MQ-093-P06;MQ-115-P09;MQ-076-P06;MQ-093-P04;MQ-076-P12;MQ-115-P19;MQ-076-P16;MQ-093-P05;MQ-076-P00;MQ-076-P11;MQ-093-P17;MQ-115-P04;MQ-115-P12,13,0,,,,,0.5,0.3333,0.4,1.0,0.2308,2,3,2,2-hop,False
How many times did the plague occur in the birth city of the composer of Scanderbeg?,2-hop,agentic-graph,azure,none,0,12587,4806,356,5162,MQ-093-P06;MQ-076-P06;MQ-115-P09;MQ-093-P04,MQ-093-P06;MQ-076-P06;MQ-115-P09;MQ-093-P04;MQ-076-P12,5,3,continue,semantic,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,False
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Jenggawah is located?,2-hop,vanilla,azure,none,0,4765,992,196,1188,MQ-094-P00;MQ-127-P02,MQ-094-P00;MQ-127-P02;MQ-127-P12;MQ-094-P09;MQ-127-P05,5,0,,,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Jenggawah is located?,2-hop,graphrag,azure,none,0,3458,2739,80,2819,MQ-094-P07;MQ-094-P00;MQ-094-P11,MQ-094-P00;MQ-127-P02;MQ-127-P12;MQ-094-P09;MQ-127-P05;MQ-081-P19;MQ-094-P17;MQ-127-P00;MQ-094-P07;MQ-127-P06;MQ-094-P11;MQ-127-P07,12,0,,,,,1.0,1.0,1.0,1.0,0.25,3,3,2,2-hop,False
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Jenggawah is located?,2-hop,agentic-graph,azure,none,0,15444,4701,530,5231,MQ-094-P00;MQ-127-P02;MQ-094-P08;MQ-127-P04,MQ-094-P00;MQ-127-P02;MQ-094-P08;MQ-127-P04;MQ-127-P12,5,3,continue,semantic,,,0.25,0.3333,0.2857,0.3333,0.2,4,3,2,2-hop,False
"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",2-hop,vanilla,azure,none,0,3174,875,126,1001,MQ-107-P14;MQ-116-P04;MQ-083-P18;MQ-122-P03,MQ-095-P09;MQ-107-P14;MQ-116-P04;MQ-083-P18;MQ-122-P03,5,0,,,,,0.0,0.0,0.0,0.3333,0.2,4,3,2,2-hop,False
"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",2-hop,graphrag,azure,none,0,4896,2468,222,2690,MQ-107-P14;MQ-116-P04;MQ-083-P18;MQ-122-P03;MQ-095-P01;MQ-095-P12;MQ-116-P11;MQ-095-P09,MQ-095-P09;MQ-107-P14;MQ-116-P04;MQ-083-P18;MQ-122-P03;MQ-095-P01;MQ-095-P12;MQ-116-P11;MQ-083-P15;MQ-107-P04;MQ-107-P19;MQ-116-P14;MQ-122-P02;MQ-122-P13;MQ-083-P11,15,0,,,,,0.375,1.0,0.5455,1.0,0.2,8,3,2,2-hop,False
"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",2-hop,agentic-graph,azure,none,0,18291,6958,767,7725,MQ-095-P12;MQ-116-P11;MQ-095-P09,MQ-095-P09;MQ-107-P18;MQ-095-P16;MQ-095-P12;MQ-116-P11;MQ-095-P12;MQ-116-P11;MQ-095-P10;MQ-116-P05;MQ-122-P01;MQ-095-P09;MQ-107-P18;MQ-095-P16;MQ-095-P07;MQ-107-P04,15,3,continue,semantic,,,0.6667,0.6667,0.6667,0.6667,0.2,3,3,2,2-hop,False
Where do greyhound buses leave from the in the city where the headquarters of the production company which produced A Cosmic Christmas is located?,2-hop,vanilla,azure,none,0,2401,956,71,1027,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,3,2,2-hop,False
Where do greyhound buses leave from the in the city where the headquarters of the production company which produced A Cosmic Christmas is located?,2-hop,graphrag,azure,none,0,4771,1895,186,2081,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-096-P10;MQ-112-P09;MQ-058-P00,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-112-P09;MQ-058-P00;MQ-058-P10;MQ-096-P06;MQ-112-P02;MQ-096-P03;MQ-112-P00,13,0,,,,,0.1667,0.3333,0.2222,1.0,0.2308,6,3,2,2-hop,False
Where do greyhound buses leave from the in the city where the headquarters of the production company which produced A Cosmic Christmas is located?,2-hop,agentic-graph,azure,none,0,17137,6172,714,6886,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-080-P19;MQ-110-P05;MQ-112-P09;MQ-058-P00,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-080-P19;MQ-110-P05;MQ-112-P09;MQ-058-P00,10,3,continue,semantic,,,0.1,0.3333,0.1538,0.3333,0.1,10,3,2,2-hop,False
When did the headquarters city of the Blanton's manufacturer elect its first black mayor?,2-hop,vanilla,azure,none,0,3516,859,140,999,MQ-097-P09;MQ-097-P00;MQ-121-P18,MQ-097-P00;MQ-121-P18;MQ-097-P09;MQ-069-P13;MQ-097-P14,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
When did the headquarters city of the Blanton's manufacturer elect its first black mayor?,2-hop,graphrag,azure,none,0,4911,1530,129,1659,MQ-097-P09;MQ-097-P00;MQ-121-P18,MQ-097-P00;MQ-121-P18;MQ-097-P09;MQ-069-P13;MQ-097-P14;MQ-105-P04;MQ-097-P15;MQ-121-P04;MQ-097-P06;MQ-121-P10;MQ-121-P06,11,0,,,,,0.6667,0.6667,0.6667,1.0,0.2727,3,3,2,2-hop,False
When did the headquarters city of the Blanton's manufacturer elect its first black mayor?,2-hop,agentic-graph,azure,none,0,12242,4033,292,4325,MQ-097-P09;MQ-097-P00;MQ-121-P18,MQ-097-P00;MQ-121-P18;MQ-097-P09;MQ-121-P13;MQ-069-P13,5,3,continue,semantic,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
What does seal stand for in the U.S. military branch that operates a list of destroyer classes and the USS Stag?,2-hop,vanilla,azure,none,0,3129,520,91,611,MQ-072-P01;MQ-098-P06;MQ-098-P17;MQ-072-P02;MQ-113-P11,MQ-098-P06;MQ-098-P17;MQ-072-P02;MQ-113-P11;MQ-072-P01,5,0,,,,,0.2,0.3333,0.25,0.3333,0.2,5,3,2,2-hop,False
What does seal stand for in the U.S. military branch that operates a list of destroyer classes and the USS Stag?,2-hop,graphrag,azure,none,0,4466,1547,112,1659,MQ-072-P01;MQ-098-P03;MQ-113-P14;MQ-072-P14;MQ-098-P11;MQ-113-P16;MQ-098-P06,MQ-098-P06;MQ-098-P17;MQ-072-P02;MQ-113-P11;MQ-072-P01;MQ-098-P03;MQ-113-P14;MQ-072-P09;MQ-072-P08;MQ-098-P11;MQ-113-P16;MQ-072-P14;MQ-113-P19,13,0,,,,,0.4286,1.0,0.6,1.0,0.2308,7,3,2,2-hop,False
What does seal stand for in the U.S. military branch that operates a list of destroyer classes and the USS Stag?,2-hop,agentic-graph,azure,none,0,6768,2334,238,2572,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,3,2,2-hop,False
In what region of Phu Luong's country is John Phan's birthplace located?,2-hop,vanilla,azure,none,0,2781,582,68,650,MQ-089-P17;MQ-099-P12;MQ-099-P07,MQ-089-P17;MQ-099-P12;MQ-099-P07;MQ-099-P00;MQ-084-P09,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,False
In what region of Phu Luong's country is John Phan's birthplace located?,2-hop,graphrag,azure,none,0,4861,1588,104,1692,MQ-089-P17;MQ-084-P05;MQ-099-P07,MQ-089-P17;MQ-099-P12;MQ-099-P07;MQ-099-P00;MQ-084-P09;MQ-168-P10;MQ-031-P07;MQ-124-P03;MQ-084-P05;MQ-089-P13;MQ-099-P18;MQ-124-P11;MQ-084-P00;MQ-089-P04;MQ-124-P14,15,0,,,,,0.3333,0.3333,0.3333,1.0,0.2,3,3,2,2-hop,False
In what region of Phu Luong's country is John Phan's birthplace located?,2-hop,agentic-graph,azure,none,0,15911,4174,469,4643,MQ-099-P07;MQ-089-P17;MQ-099-P12;MQ-084-P09,MQ-089-P17;MQ-099-P12;MQ-099-P07;MQ-084-P09;MQ-031-P07,5,3,continue,semantic,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,False
Which opera company is based in the city where the Yongle Emperor greeted the leader that the edict was addressed to?,2-hop,vanilla,azure,none,0,2758,1188,98,1286,MQ-129-P03;MQ-129-P04,MQ-129-P04;MQ-109-P14;MQ-129-P03;MQ-134-P07;MQ-109-P15,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,3,2,2-hop,False
Which opera company is based in the city where the Yongle Emperor greeted the leader that the edict was addressed to?,2-hop,graphrag,azure,none,0,4814,1570,110,1680,MQ-129-P03;MQ-129-P04,MQ-129-P04;MQ-109-P14;MQ-129-P03;MQ-134-P07;MQ-109-P15;MQ-100-P15;MQ-109-P18;MQ-129-P01,8,0,,,,,0.0,0.0,0.0,0.0,0.0,2,3,2,2-hop,False
Which opera company is based in the city where the Yongle Emperor greeted the leader that the edict was addressed to?,2-hop,agentic-graph,azure,none,0,12726,5891,388,6279,MQ-129-P03;MQ-129-P04;MQ-109-P14,MQ-109-P15;MQ-129-P03;MQ-134-P07;MQ-100-P15;MQ-129-P04;MQ-129-P03;MQ-134-P07;MQ-109-P15;MQ-100-P15;MQ-109-P14,10,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,3,3,2,2-hop,False
"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",2-hop,vanilla,azure,none,0,3360,1066,132,1198,MQ-101-P06;MQ-101-P00;MQ-101-P03;MQ-101-P16,MQ-101-P06;MQ-195-P10;MQ-101-P00;MQ-101-P03;MQ-101-P16,5,0,,,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,False
"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",2-hop,graphrag,azure,none,0,4564,1554,154,1708,MQ-101-P06;MQ-101-P00;MQ-101-P17,MQ-101-P06;MQ-195-P10;MQ-101-P00;MQ-101-P03;MQ-101-P16;MQ-101-P04;MQ-013-P06;MQ-058-P17;MQ-101-P17,9,0,,,,,1.0,1.0,1.0,1.0,0.3333,3,3,2,2-hop,False
"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",2-hop,agentic-graph,azure,none,0,14571,4715,417,5132,MQ-101-P00;MQ-101-P06;MQ-101-P03;MQ-101-P16,MQ-101-P00;MQ-195-P10;MQ-101-P03;MQ-101-P16;MQ-101-P06,5,3,continue,semantic,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,False
"Besides the body of water by the city where Erwin Speckler died, and the Irish Channel, what else was lowered in the last cold phase?",2-hop,vanilla,azure,none,0,2318,974,76,1050,MQ-102-P09,MQ-102-P09;MQ-137-P02;MQ-102-P17;MQ-186-P16;MQ-102-P12,5,0,,,,,1.0,0.3333,0.5,0.6667,0.4,1,3,2,2-hop,False
"Besides the body of water by the city where Erwin Speckler died, and the Irish Channel, what else was lowered in the last cold phase?",2-hop,graphrag,azure,none,0,3782,1572,94,1666,MQ-102-P09,MQ-102-P09;MQ-137-P02;MQ-102-P17;MQ-186-P16;MQ-102-P12;MQ-152-P01;MQ-123-P12;MQ-002-P13;MQ-102-P18,9,0,,,,,1.0,0.3333,0.5,1.0,0.3333,1,3,2,2-hop,False
"Besides the body of water by the city where Erwin Speckler died, and the Irish Channel, what else was lowered in the last cold phase?",2-hop,agentic-graph,azure,none,0,12942,4561,350,4911,MQ-102-P09,MQ-102-P09;MQ-102-P17;MQ-137-P02;MQ-051-P15;MQ-142-P04,5,3,continue,semantic,,,1.0,0.3333,0.5,0.3333,0.2,1,3,2,2-hop,False
Who played who sang is she really going out with him in the who influenced Beyonce movie?,2-hop,vanilla,azure,none,0,3680,830,168,998,MQ-125-P06;MQ-103-P03;MQ-119-P08;MQ-141-P04,MQ-191-P02;MQ-141-P04;MQ-125-P06;MQ-103-P03;MQ-119-P08,5,0,,,,,0.25,0.3333,0.2857,0.3333,0.2,4,3,2,2-hop,False
Who played who sang is she really going out with him in the who influenced Beyonce movie?,2-hop,graphrag,azure,none,0,6657,2611,266,2877,MQ-125-P06;MQ-103-P03;MQ-119-P08;MQ-085-P11;MQ-103-P00;MQ-085-P04;MQ-103-P10;MQ-119-P02;MQ-125-P00,MQ-191-P02;MQ-141-P04;MQ-125-P06;MQ-103-P03;MQ-119-P08;MQ-006-P10;MQ-085-P11;MQ-103-P00;MQ-085-P04;MQ-085-P12;MQ-103-P10;MQ-119-P02;MQ-119-P09;MQ-125-P04;MQ-125-P00,15,0,,,,,0.3333,1.0,0.5,1.0,0.2,9,3,2,2-hop,False
Who played who sang is she really going out with him in the who influenced Beyonce movie?,2-hop,agentic-graph,azure,none,0,8390,2374,286,2660,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,3,2,2-hop,False
"When did the people who first imported slaves to New York, come to the country where Lord of the Rings was filmed?",2-hop,vanilla,azure,none,0,3082,883,104,987,MQ-104-P07;MQ-104-P06,MQ-104-P07;MQ-104-P18;MQ-104-P06;MQ-104-P15;MQ-104-P00,5,0,,,,,0.5,0.3333,0.4,0.3333,0.2,2,3,2,2-hop,False
