query,pipeline,repeat,query_type,judged_on,gpt41_faithful,gpt41_reason,gpt41_tokens
"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",agentic,1,2-hop,2026-08-16,True,The answer correctly states that none of the supplied contexts address flight-plan upload or related security controls.,1000
"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",graphrag,1,2-hop,2026-08-16,True,"Every factual claim in the ANSWER is directly supported by the retrieved contexts, with citations accurately reflecting requirements on public-key signature controls, GCS countersignature for flight-p",1922
"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",agentic-graph,1,2-hop,2026-08-16,True,All claims in the answer accurately reflect the absence of supporting requirement details in the retrieved contexts.,1277
"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",adaptive,1,2-hop,2026-08-16,True,"The answer accurately states that the contexts contain no requirements on flight-plan uploads, MBIT firmware update signing, GCS countersignature, or rejection of invalid, expired, or revoked loads, a",1262
"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",vanilla,1,2-hop,2026-08-16,True,"Every factual claim is explicitly supported by the retrieved contexts, with unsupported elements clearly identified as such.",1196
"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",agentic,1,2-hop,2026-08-16,True,"The answer faithfully summarizes only what is supported by the retrieved contexts and notes missing requirements for crypto module, key retention, and exception handling.",1738
"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",graphrag,1,2-hop,2026-08-16,True,"All claims are explicitly or implicitly supported by the retrieved requirements, and unsupported details and limitations are correctly identified.",2271
"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",agentic-graph,1,2-hop,2026-08-16,True,"All claims in the answer are directly supported by the provided contexts, and the answer avoids unsupported extrapolation about data link crypto, key-retention, DAA, or RTB requirements.",1242
"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",adaptive,1,2-hop,2026-08-16,True,The answer only makes claims fully supported by the provided contexts and explicitly declines to go beyond them without evidence.,1488
How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,vanilla,1,2-hop,2026-08-16,True,"All claims about GVT-derived modal models, number of modes, filter design, analytical and in-flight validation, and flutter-clearance margin are directly supported in the retrieved contexts.",952
How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,agentic,1,2-hop,2026-08-16,True,"All claims about notch filter application, validation steps, GVT-derived modal models, verification by frequency-response analysis and in-flight tests, filter design from at least 10 modes, and flutte",956
How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,graphrag,1,2-hop,2026-08-16,True,"All claims about derivation, verification, and test criteria are supported by requirements FCC-027, FCC-039, STR-020, STR-026, FCC-056, and STR-025.",1987
How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,agentic-graph,1,2-hop,2026-08-16,True,All claims in the answer are directly supported by the retrieved requirement contexts without unsupported details or contradictions.,972
How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,adaptive,1,2-hop,2026-08-16,True,"All claims about filter application, GVT input, filter verification, and flutter-clearance are directly supported by the retrieved requirement texts.",926
"For the flight data recorder’s mandatory engine-parameter logging, which engine status message fields must be captured, and at what recorder rate versus publication rate?",vanilla,1,2-hop,2026-08-16,True,"All claims are supported or correctly qualified by the retrieved contexts, and unspecified details are explicitly noted as unavailable.",1097
