query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"Which command/data link verification requirement ultimately traces through the security controls to the flight control computer constraint, and how does that chain close back to the same security requirement?",3+-hop,graphrag-ppr,azure,none,0,5371,1178,378,1556,CDL-003;SEC-008;SEC-003_1;FCC-011;SEC-003;CDL-038;CDL-011,SEC-014;SEC-035;SEC-012;SEC-003_1;CDL-038;COMM-018;CDL-003;SEC-008;ENG-037;CDL-011;COMM-006;STR7-CDL-002;FCC-011;PWR-025;CDL-024,15,0,,,,,0.1429,0.25,0.1818,0.25,0.0667,7,4,4,3+-hop,True
"How do the autonomous control requirements trace through security constraints into emergency management behavior, and which security requirement closes the loop back into the autonomy design?",3+-hop,graphrag-ppr,azure,none,0,7762,1328,623,1951,SEC-010;AUTO-006;EMS-009;AUTO-022;EMS-011;FCC-009;EMS-006;AUTO-009;SEC-028;NAV-028;EMS-021,SEC-012;EMS-002;AUTO-009;SEC-014;AUTO-006;EMS-011;EMS-009;SEC-028;AUTO-022;SEC-010;EMS-006;EPS-001;FCC-009;HMI-120;NAV-028,15,0,,,,,0.2727,1.0,0.4286,1.0,0.2,11,3,3,3+-hop,True
"Which GPS requirement fulfills the security control that references the EMS constraint and ultimately satisfies the INS requirement, and what end-to-end traceability justifies that linkage?",3+-hop,graphrag-ppr,azure,none,0,4182,1189,341,1530,GPS-022;SEC-028;EMS-021;INS-029;GPS-023;INS-028;SEC-025;NAV-028,SEC-028;INS-043;SEC-025;INS-028;COMM-018;INS-037;FDR-022;FDR-045;NAV-028;NBC3-GPS-002;GPS-022;EMS-008;GPS-023;GPS-013;FCC-034,15,0,,,,,0.5,1.0,0.6667,0.5,0.1333,8,4,4,3+-hop,True
Which flight control computer function ultimately fulfills the security-driven navigation requirement chain through GPS and inertial sensing dependencies?,3+-hop,graphrag-ppr,azure,none,0,4436,1318,331,1649,FCC-017;NAV-015;INS-028;NAV-028;SEC-028,NAV-002;FMS-002;NAV-015;NAV-028;AUTO-025;INS-011;NAV-011;INS-013;INS-019;GPS-013;FCC-017;FCC-013;INS-043;SEC-028;INS-028,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,5,4,3+-hop,True
Which communications requirement is ultimately fulfilled by the automatic control requirement through the referenced security and command/data link requirements?,3+-hop,graphrag-ppr,azure,none,0,3541,1178,267,1445,CDL-013;SEC-008;FCC-031,SEC-014;CDL-003;COMM-012;SEC-008;COMM-010;COMM-018;COMM-013;COMM-022;EMS-018;STR7-CDL-002;PWR-025;CDL-024;RADAR-009;GPS-009;CDL-013,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,4,3+-hop,True
Which autonomous tracking requirement ultimately depends on the EO/IR target characterization specification through the radar detection and handoff chain?,3+-hop,graphrag-ppr,azure,none,0,3300,1312,237,1549,EOIR-005;EOIR-004;EOIR-015;RADAR-017;RADAR-025;AUTO-020,EOIR-005;RADAR-017;EOIR-014;RADAR-025;EOIR-015;STR-015;EOIR-004;GPS-006;AUTO-020;RADAR-005;NAV-020;GCS-017;EOIR-029;PLD-011;RADAR-002,15,0,,,,,0.5,0.75,0.6,0.75,0.2,6,4,3,3+-hop,True
"Which communications requirement, linked through the security constraint referenced by the fuel requirement, ultimately traces to the EMS requirement, and what end-to-end dependency does that establish?",3+-hop,graphrag-ppr,azure,none,0,3980,1236,254,1490,COMM-022;EMS-017;FUEL-014;EMS-018,COMM-022;EMS-030;SEC-028;COMM-018;FUEL-010;EMS-006;EMS-023;EMS-017;EMS-018;EMS-035;FMS-018;FCC-011;FUEL-014;CDL-024;NAV-028,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,4,3+-hop,True
"How does the power requirement for the GPS path flow through the intermediate power and inertial references back to the originating power constraint, and what end-to-end obligation results?",3+-hop,graphrag-ppr,azure,none,0,6427,1349,503,1852,PWR-018;GPS-026;INS-043;GPS-013,PWR-018;INS-043;GPS-003;GPS-029;GPS-026;INS-037;BIT-005;INS-030;FCC-006;GPS-020;SEC-015;NAV-021;EMS-004;FCC-036;GPS-013,15,0,,,,,0.5,0.5,0.5,0.5,0.1333,4,4,4,3+-hop,True
Which autonomy requirement is ultimately traced from the referenced security control through the data link requirement and subsequent security/autonomy satisfaction links?,3+-hop,graphrag-ppr,azure,none,0,2081,1322,145,1467,AUTO-006;SEC-010;CDL-012,SEC-014;AUTO-006;CDL-003;CDL-004;GCS-004;SEC-035;SEC-015;EMS-003;ENG-037;STR7-CDL-002;PWR-025;SEC-010;FCC-044;CDL-030;DLNK-009,15,0,,,,,0.6667,0.4,0.5,0.4,0.1333,3,5,4,3+-hop,True
"Which security requirement referenced by the navigation function ultimately traces to the GPS requirement it satisfies, and how does that navigation requirement connect the two?",3+-hop,graphrag-ppr,azure,none,0,4494,1322,313,1635,SEC-028;GPS-022;NAV-028,SEC-028;NAV-028;COMM-018;FDR-022;GPS-006;NAV-002;FMS-004;GPS-003;NBC3-GPS-002;GPS-022;INS-028;GPS-023;CDL-024;SEC-025;RADAR-009,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,3,3+-hop,True
"Which flight-control requirement, traced from the built-in test function through the environmental monitoring requirement it satisfies, ultimately references the final EMS requirement?",3+-hop,graphrag-ppr,azure,none,0,1961,1297,85,1382,FCC-006;BIT-005;EMS-004,EMS-030;AUTO-009;SEC-028;SEC-035;COMM-018;EMS-029;EMS-004;FDR-045;ENG-037;FCC-006;PWR-018;EMS-006;BIT-005;EMS-008;FCC-011,15,0,,,,,0.0,0.0,0.0,0.2,0.0667,3,5,4,3+-hop,True
"Which flight control requirement ultimately traces through the GPS subsystem to an inertial navigation requirement, and what end-to-end behavior or dependency does that chain establish?",3+-hop,graphrag-ppr,azure,none,0,4305,1443,314,1757,INS-011;INS-043;GPS-030;GPS-013,INS-011;INS-013;INS-043;FDR-022;NAV-008;GPS-006;INS-001;GPS-008;GPS-013;NBC3-GPS-002;FMS-002;GPS-030;NAV-007;EMS-005;INS-014,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,3,3,3+-hop,True
Which cockpit display requirement cited by the ice-protection specification links through the flight-control computer safety requirement to the security requirement that references the display data-link requirement?,3+-hop,graphrag-ppr,azure,none,0,4487,1219,318,1537,STR-010;ICE-001;SEC-014;HMI-100;CDL-007;HMI-004;HMI-005;HMI-009,HMI-009;HMI-004;SEC-014;HMI-005;HMI-001;STR-010;HMI-100;HMI-003;CDL-007;GCS-033;HMI-220;ICE-001;AUTO-020;TCS-002;RADAR-013,15,0,,,,,0.0,0.0,0.0,0.0,0.0,8,5,4,3+-hop,True
"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,graphrag-ppr,azure,none,0,4829,1171,373,1544,FDR-004;NAV-027;NAV-008;NAV-007;INS-013;FDR-016,FDR-022;NAV-008;INS-039;FDR-001;GPS-008;FDR-004;GPS-006;INS-013;FDR-020;NBC3-GPS-002;BIT-002;EMS-001;NAV-007;EMS-005;NAV-027,15,0,,,,,0.3333,0.5,0.4,0.5,0.1333,6,4,3,3+-hop,True
"How does the control data link requirement propagate through flight control and flight management into the pilot interface, and what end-to-end behavior must the cockpit display present?",3+-hop,graphrag-ppr,azure,none,0,9485,1367,908,2275,GCS-006;CDL-030;SEC-010;AUTO-006;HMI-037;FMS-022;CDL-031;HMI-004;HMI-005;HMI-009;HMI-210,HMI-009;GCS-006;HMI-004;CDL-032;CDL-030;HMI-037;DLNK-009;CDL-031;HMI-220;FMS-022;HMI-005;AUTO-006;PLD-015;SEC-010;HMI-210,15,0,,,,,0.2727,0.75,0.4,0.75,0.2,11,4,4,3+-hop,True
"Which engineering constraint is ultimately traced from the test case’s referenced flight dynamics requirement through its verification link and subsequent references, and how does that end-to-end chain justify compliance?",3+-hop,graphrag-ppr,azure,none,0,5831,1525,433,1958,FMS-041;FMS-012,SEC-035;ENG-042;FCC-052;BIT-003;CDL-038;AUTO-004;FMS-041;ENG-041;ENG-037;ENG-039;CDL-011;ENG-010;COMM-006;FMS-012;FCC-002,15,0,,,,,0.0,0.0,0.0,0.0,0.0,2,5,4,3+-hop,True
"What top-level built-in test objective ultimately traces through the software requirement and logic design into the command/data link implementation, and what downstream design obligation does it impose?",3+-hop,graphrag-ppr,azure,none,0,3588,1236,242,1478,BIT-001;CDL-003;SEC-008;CDL-013;PLD-029;SEC-019;PLD-035,BIT-001;CDL-038;CDL-003;SEC-014;PLD-035;CDL-001;BIT-003;SEC-008;PLD-029;CDL-011;COMM-006;STR7-CDL-002;PWR-025;CDL-013;SEC-019,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,5,4,3+-hop,True
How does the application process requirement trace through security and built-in test constraints to the ground control station capability it ultimately depends on?,3+-hop,graphrag-ppr,azure,none,0,6794,1263,484,1747,SEC-015;FCC-044;INS-045;APM-029;BIT-020;BIT-031;SEC-012;SEC-014;GCS-008;GCS-001,GCS-001;COMM-018;SEC-015;NBC3-FCC-004;SEC-014;SEC-012;SEC-028;NBC3-NAV-001;FMS-020;NBC3-ADS-001;NBC3-AUTO-001;CDL-024;NAV-028;RADAR-009;GPS-022,15,0,,,,,0.4,1.0,0.5714,0.25,0.0667,10,4,4,3+-hop,True
"Which automatic control requirement satisfies the security need, and what emergency management reference chain does it depend on to fully justify compliance?",3+-hop,graphrag-ppr,azure,none,0,5131,1306,282,1588,AUTO-006;SEC-010;EMS-009;HMI-120;ENG-008,SEC-028;COMM-018;HMI-120;SEC-015;ENG-008;SEC-014;EMS-009;SEC-012;SEC-010;CDL-024;NAV-028;RADAR-009;GPS-022;FCC-044;GPS-009,15,0,,,,,0.4,0.5,0.4444,0.25,0.0667,5,4,3,3+-hop,True
